step1
1196,1272,936,1570,1689,1316,1163,961,1494,1452,1103,1062,1374,1166,1103,1202,1126,1126
1195,1271,935,1568,1690,1317,1163,959,1493,1451,1102,1061,1373,1166,1102,1197,1126,1126
1193,1269,935,1568,1689,1317,1165,960,1492,1449,1100,1062,1372,1167,1100,1193,1124,1124
1194,1269,934,1566,1692,1320,1163,960,1490,1447,1098,1062,1370,1165,1098,1187,1121,1121
1193,1268,933,1566,1692,1319,1162,961,1485,1442,1093,1063,1368,1165,1093,1177,1117,1117
1193,1267,933,1567,1691,1319,1163,962,1478,1436,1087,1065,1365,1163,1087,1168,1113,1113
1193,1269,932,1569,1690,1320,1163,964,1468,1427,1079,1066,1362,1161,1079,1156,1106,1106
1194,1268,930,1570,1690,1318,1160,969,1448,1409,1068,1070,1359,1158,1068,1139,1093,1093
1192,1267,928,1569,1685,1315,1155,970,1428,1391,1059,1071,1357,1153,1059,1123,1074,1074
1191,1267,926,1567,1679,1312,1151,970,1405,1365,1054,1070,1355,1152,1054,1113,1060,1060
1188,1265,925,1562,1665,1306,1145,966,1360,1312,1045,1068,1352,1151,1045,1102,1042,1042
1180,1262,925,1560,1661,1305,1138,965,1304,1255,1035,1064,1352,1153,1035,1098,1037,1037
1164,1259,926,1560,1662,1306,1140,967,1264,1205,1024,1063,1353,1153,1024,1094,1032,1032
1155,1257,925,1561,1663,1306,1145,970,1251,1196,1016,1064,1356,1154,1016,1092,1027,1027
1151,1257,926,1561,1665,1309,1146,973,1246,1192,1012,1067,1354,1154,1012,1089,1024,1024
1146,1258,926,1565,1665,1310,1146,977,1244,1189,1008,1073,1353,1154,1008,1089,1024,1024
1143,1258,927,1565,1668,1312,1147,980,1243,1187,1009,1080,1354,1153,1009,1088,1023,1023
1142,1258,927,1566,1669,1312,1146,982,1242,1186,1006,1083,1355,1154,1006,1088,1023,1023
1141,1258,926,1565,1668,1312,1145,982,1242,1186,1005,1084,1353,1153,1005,1087,1022,1022
1141,1256,926,1564,1669,1312,1145,982,1239,1184,1003,1084,1354,1153,1003,1085,1022,1022
1139,1256,926,1563,1666,1311,1142,980,1240,1187,1005,1083,1352,1152,1005,1084,1021,1021
1140,1253,925,1560,1663,1310,1138,978,1241,1188,1003,1078,1351,1152,1003,1084,1021,1021
1136,1251,925,1562,1656,1304,1135,975,1242,1188,999,1074,1350,1152,999,1081,1019,1019
1137,1249,923,1560,1655,1303,1135,973,1247,1191,1000,1071,1348,1151,1000,1080,1018,1018
1136,1249,923,1559,1652,1302,1136,967,1261,1205,1014,1069,1349,1151,1014,1083,1018,1018
1136,1247,921,1556,1646,1297,1135,956,1319,1276,1035,1063,1350,1151,1035,1089,1019,1019
1143,1248,919,1555,1646,1298,1136,949,1408,1358,1054,1058,1347,1149,1054,1099,1024,1024
1148,1251,920,1557,1655,1304,1143,948,1459,1404,1073,1059,1355,1151,1073,1112,1035,1035
1154,1253,922,1561,1664,1307,1154,951,1474,1421,1084,1061,1361,1153,1084,1123,1045,1045
1158,1255,923,1563,1668,1309,1158,951,1481,1430,1089,1061,1362,1153,1089,1134,1056,1056
1163,1258,926,1568,1673,1313,1165,955,1484,1433,1093,1064,1366,1154,1093,1143,1066,1066
1166,1263,929,1574,1676,1316,1169,959,1485,1437,1096,1066,1366,1155,1096,1152,1078,1078
1171,1267,932,1578,1680,1319,1171,962,1485,1437,1097,1066,1366,1156,1097,1160,1087,1087
1174,1271,933,1580,1682,1321,1173,967,1485,1437,1098,1068,1366,1156,1098,1165,1096,1096
1180,1273,936,1583,1684,1324,1173,969,1485,1438,1098,1070,1366,1156,1098,1170,1101,1101
1183,1278,936,1586,1689,1325,1174,973,1486,1438,1099,1071,1367,1157,1099,1175,1105,1105
1186,1281,937,1590,1690,1328,1176,975,1485,1438,1099,1073,1367,1156,1099,1176,1107,1107
1187,1282,938,1592,1691,1329,1174,977,1484,1437,1099,1073,1367,1156,1099,1176,1108,1108
1188,1283,938,1594,1691,1329,1173,976,1483,1436,1098,1075,1366,1156,1098,1175,1107,1107
1189,1284,937,1594,1690,1326,1170,976,1482,1434,1096,1075,1366,1156,1096,1171,1105,1105
1191,1284,936,1595,1688,1325,1170,976,1479,1431,1093,1074,1364,1155,1093,1166,1102,1102
1189,1283,935,1591,1685,1320,1165,974,1474,1427,1089,1075,1360,1154,1089,1158,1097,1097
1190,1282,934,1591,1684,1320,1162,973,1470,1423,1085,1074,1357,1152,1085,1150,1090,1090
1189,1281,932,1589,1680,1316,1159,972,1465,1419,1082,1073,1355,1150,1082,1144,1081,1081
1190,1280,930,1588,1677,1312,1153,972,1462,1413,1079,1073,1352,1149,1079,1136,1072,1072
1188,1278,928,1585,1672,1308,1150,970,1456,1409,1076,1073,1350,1147,1076,1130,1064,1064
1187,1277,928,1587,1670,1306,1145,971,1453,1407,1073,1073,1350,1146,1073,1126,1060,1060
1188,1278,928,1587,1669,1306,1144,970,1453,1405,1072,1072,1349,1146,1072,1124,1057,1057
1187,1276,928,1581,1660,1297,1141,967,1448,1401,1067,1068,1346,1145,1067,1122,1053,1053
1181,1264,924,1567,1642,1281,1133,958,1431,1387,1059,1061,1346,1142,1059,1115,1043,1043
1165,1240,918,1551,1608,1248,1117,948,1402,1363,1048,1053,1332,1131,1048,1109,1027,1027
1136,1201,910,1537,1563,1198,1086,935,1362,1324,1032,1047,1308,1104,1032,1108,1011,1011
1104,1154,900,1516,1517,1145,1050,924,1323,1286,1019,1045,1272,1071,1019,1107,994,994
1076,1104,887,1511,1481,1104,1033,924,1295,1255,1011,1048,1244,1040,1011,1109,980,980
1065,1089,887,1514,1462,1081,1025,927,1272,1219,1002,1048,1227,1017,1002,1109,970,970
1059,1077,886,1517,1454,1071,1026,925,1256,1196,996,1044,1219,1004,996,1106,962,962
1056,1074,883,1517,1453,1068,1026,926,1245,1185,995,1042,1213,993,995,1105,957,957
1055,1078,884,1518,1452,1068,1027,925,1238,1182,996,1043,1209,992,996,1105,952,952
1055,1077,885,1519,1452,1067,1026,926,1237,1181,997,1043,1207,991,997,1105,946,946
1055,1080,883,1518,1451,1067,1027,924,1236,1179,998,1043,1206,991,998,1106,946,946
1055,1076,885,1518,1452,1066,1026,925,1235,1179,997,1043,1206,990,997,1107,944,944
1054,1075,884,1519,1450,1065,1027,925,1235,1179,998,1043,1206,991,998,1108,943,943
1054,1075,882,1516,1451,1064,1026,924,1235,1177,997,1043,1206,990,997,1107,944,944
1054,1074,884,1517,1452,1065,1026,924,1235,1179,997,1043,1205,991,997,1108,943,943
1054,1075,884,1517,1451,1065,1026,926,1235,1178,996,1043,1206,990,996,1108,944,944
1053,1077,883,1518,1452,1066,1027,925,1235,1179,997,1044,1206,990,997,1106,944,944
1055,1078,884,1517,1452,1066,1026,925,1236,1180,996,1044,1206,988,996,1106,946,946
1054,1078,885,1519,1452,1064,1025,924,1235,1179,996,1044,1206,989,996,1105,946,946
1056,1077,883,1518,1451,1066,1024,925,1235,1178,994,1043,1206,988,994,1104,947,947
1053,1076,883,1517,1450,1065,1022,923,1234,1178,994,1042,1205,988,994,1104,947,947
1053,1074,884,1517,1451,1064,1022,923,1233,1177,995,1044,1204,988,995,1104,948,948
1054,1076,883,1514,1451,1065,1022,924,1234,1178,994,1043,1206,988,994,1102,948,948
1053,1075,885,1518,1450,1063,1022,922,1233,1179,993,1043,1205,988,993,1103,948,948
1056,1076,883,1516,1451,1065,1024,923,1234,1178,994,1044,1205,987,994,1103,948,948
1054,1076,884,1517,1450,1065,1024,924,1235,1180,995,1044,1205,988,995,1103,946,946
1055,1076,884,1520,1449,1064,1024,924,1235,1180,995,1043,1205,988,995,1102,945,945
1055,1077,884,1516,1449,1064,1025,924,1236,1179,996,1043,1206,989,996,1103,942,942
1053,1076,884,1517,1449,1064,1024,923,1236,1180,995,1044,1205,989,995,1104,942,942
1053,1075,883,1515,1450,1065,1025,923,1236,1179,997,1045,1206,990,997,1104,941,941
1053,1075,885,1516,1450,1064,1024,923,1237,1181,996,1043,1208,989,996,1106,941,941
1052,1074,883,1516,1449,1062,1025,924,1236,1179,997,1044,1208,991,997,1108,941,941
1054,1076,883,1517,1451,1064,1025,924,1237,1180,998,1044,1208,991,998,1109,941,941
1054,1076,884,1518,1451,1064,1026,924,1238,1181,998,1044,1208,990,998,1107,941,941
1056,1077,885,1519,1452,1065,1026,924,1237,1181,998,1045,1207,990,998,1106,943,943
1055,1076,884,1517,1450,1065,1024,924,1238,1181,998,1045,1207,990,998,1104,943,943
1055,1076,884,1517,1452,1065,1024,923,1238,1181,997,1044,1206,988,997,1101,945,945
1054,1075,883,1515,1451,1065,1024,923,1237,1182,997,1045,1205,988,997,1096,945,945
1055,1075,884,1515,1449,1065,1021,922,1239,1183,998,1044,1204,987,998,1095,947,947
1055,1075,883,1515,1451,1065,1023,922,1239,1182,999,1045,1204,986,999,1093,948,948
1056,1074,883,1515,1451,1065,1022,923,1240,1184,999,1046,1205,986,999,1092,949,949
1055,1075,883,1514,1451,1065,1024,923,1242,1185,999,1046,1204,986,999,1092,951,951
1056,1075,883,1512,1451,1067,1021,924,1245,1186,999,1047,1204,986,999,1092,951,951
1056,1075,883,1513,1451,1065,1021,923,1245,1186,998,1046,1206,986,998,1093,952,952
1057,1075,883,1512,1451,1068,1019,921,1247,1188,996,1046,1205,986,996,1094,954,954
1060,1080,884,1513,1455,1069,1016,923,1258,1200,998,1047,1210,989,998,1097,958,958
1065,1089,885,1515,1460,1076,1017,923,1272,1217,1000,1048,1218,999,1000,1102,961,961
1074,1101,886,1512,1468,1086,1016,922,1288,1235,1002,1048,1227,1014,1002,1106,964,964
1088,1118,887,1511,1483,1100,1015,923,1311,1259,1004,1050,1244,1034,1004,1112,971,971
1103,1132,887,1512,1498,1111,1015,923,1333,1280,1008,1052,1260,1052,1008,1115,979,979
1119,1145,890,1511,1519,1129,1017,924,1364,1308,1010,1053,1287,1076,1010,1121,984,984
1129,1158,891,1509,1545,1148,1021,922,1396,1333,1014,1054,1318,1103,1014,1127,986,986
1139,1165,891,1512,1566,1162,1024,922,1420,1353,1017,1055,1341,1125,1017,1135,994,994
1147,1173,892,1510,1589,1178,1026,924,1438,1370,1020,1057,1358,1142,1020,1140,1001,1001
1153,1182,892,1510,1600,1188,1028,924,1447,1383,1022,1058,1367,1153,1022,1144,1005,1005
1163,1190,893,1510,1612,1200,1031,925,1453,1392,1026,1059,1373,1160,1026,1149,1010,1010
1168,1197,894,1511,1619,1207,1033,927,1459,1398,1029,1060,1380,1166,1029,1153,1019,1019
1170,1201,895,1513,1623,1211,1036,928,1462,1402,1032,1061,1382,1170,1032,1157,1021,1021
1173,1204,895,1513,1626,1213,1038,928,1463,1404,1032,1060,1386,1170,1032,1159,1024,1024
1173,1204,895,1512,1622,1213,1038,928,1463,1404,1031,1060,1384,1170,1031,1160,1027,1027
1173,1204,894,1512,1623,1212,1036,927,1462,1402,1032,1060,1382,1169,1032,1160,1029,1029
1172,1202,895,1513,1620,1211,1039,928,1462,1403,1032,1060,1384,1170,1032,1157,1031,1031
1170,1199,895,1513,1617,1208,1038,927,1459,1401,1032,1060,1379,1167,1032,1156,1028,1028
1164,1193,894,1512,1603,1198,1037,927,1452,1393,1029,1059,1373,1159,1029,1153,1024,1024
1152,1180,894,1511,1578,1178,1033,928,1435,1375,1024,1059,1356,1142,1024,1147,1015,1015
1135,1163,892,1512,1542,1154,1027,929,1403,1348,1016,1059,1325,1114,1016,1140,1007,1007
1112,1141,890,1515,1510,1126,1021,930,1360,1314,1006,1058,1284,1080,1006,1134,1001,1001
1091,1119,887,1519,1485,1100,1014,933,1320,1277,997,1059,1252,1049,997,1128,994,994
1075,1097,883,1522,1467,1080,1008,935,1290,1244,988,1062,1230,1020,988,1125,988,988
1065,1080,883,1526,1456,1068,1004,940,1272,1220,982,1066,1217,1003,982,1125,986,986
1059,1069,879,1534,1449,1061,999,945,1258,1199,975,1070,1207,989,975,1124,984,984
1056,1064,878,1541,1447,1055,997,951,1248,1186,970,1073,1202,981,970,1128,984,984
1054,1061,877,1542,1445,1054,994,954,1243,1180,968,1075,1198,976,968,1129,985,985
1052,1059,877,1545,1443,1053,994,956,1240,1175,966,1077,1197,974,966,1132,986,986
1051,1059,877,1547,1443,1052,992,956,1237,1173,964,1077,1195,973,964,1134,990,990
1053,1060,877,1546,1443,1054,994,956,1236,1173,964,1077,1196,974,964,1137,994,994
1053,1062,877,1547,1446,1055,992,954,1240,1177,964,1076,1197,975,964,1139,1003,1003
1057,1068,879,1545,1452,1063,992,953,1250,1191,968,1075,1201,979,968,1140,1019,1019
1064,1080,881,1540,1463,1079,999,950,1272,1220,976,1072,1212,994,976,1143,1034,1034
1071,1093,882,1531,1477,1098,1009,942,1301,1256,991,1062,1232,1022,991,1154,1040,1040
1085,1116,884,1522,1498,1121,1017,931,1340,1292,1006,1056,1263,1057,1006,1170,1045,1045
1101,1138,885,1519,1526,1150,1026,925,1375,1329,1021,1053,1300,1089,1021,1170,1051,1051
1121,1165,889,1519,1555,1184,1045,927,1404,1356,1037,1052,1323,1106,1037,1170,1057,1057
1143,1187,893,1523,1590,1211,1061,929,1429,1379,1044,1050,1341,1125,1044,1173,1068,1068
1160,1207,901,1529,1621,1242,1076,934,1445,1396,1052,1050,1349,1135,1052,1166,1080,1080
1177,1231,914,1542,1645,1264,1094,943,1457,1404,1063,1052,1353,1140,1063,1161,1096,1096
1188,1249,931,1555,1660,1281,1111,949,1470,1409,1072,1056,1354,1143,1072,1172,1118,1118
1192,1256,941,1562,1672,1292,1126,953,1484,1415,1080,1060,1357,1144,1080,1183,1134,1134
1195,1258,946,1567,1682,1302,1140,959,1492,1420,1088,1064,1358,1146,1088,1192,1148,1148
1196,1259,947,1573,1689,1308,1155,966,1498,1424,1092,1068,1360,1148,1092,1197,1156,1156
1197,1261,948,1578,1694,1312,1164,971,1502,1425,1095,1071,1362,1150,1095,1202,1163,1163
1197,1261,946,1582,1696,1316,1169,976,1505,1426,1097,1074,1363,1152,1097,1205,1168,1168
1197,1261,945,1585,1696,1317,1174,979,1505,1427,1100,1075,1363,1152,1100,1207,1170,1170
1198,1262,945,1586,1697,1317,1173,980,1504,1428,1100,1076,1363,1153,1100,1205,1171,1171
1197,1263,945,1588,1697,1317,1173,979,1504,1428,1098,1075,1364,1152,1098,1204,1171,1171
1198,1263,944,1586,1697,1318,1172,978,1503,1427,1098,1076,1365,1151,1098,1202,1169,1169
1199,1262,943,1585,1697,1319,1172,977,1500,1427,1098,1075,1364,1152,1098,1198,1167,1167
1198,1263,944,1585,1695,1315,1171,977,1497,1428,1095,1075,1365,1150,1095,1192,1163,1163
1199,1263,943,1584,1694,1316,1169,978,1489,1426,1092,1075,1363,1148,1092,1185,1159,1159
1198,1263,942,1584,1691,1314,1169,978,1483,1425,1088,1076,1362,1147,1088,1178,1154,1154
1197,1262,942,1583,1691,1314,1169,980,1472,1421,1082,1077,1360,1146,1082,1167,1143,1143
1197,1262,941,1583,1689,1313,1167,982,1461,1416,1076,1078,1360,1144,1076,1156,1130,1130
1197,1264,941,1586,1688,1311,1166,983,1451,1411,1073,1079,1360,1144,1073,1151,1125,1125
1198,1263,940,1586,1685,1312,1165,986,1444,1405,1068,1080,1359,1143,1068,1147,1119,1119
1196,1264,939,1588,1684,1310,1164,988,1433,1392,1061,1081,1357,1141,1061,1141,1107,1107
1198,1266,939,1588,1684,1311,1161,990,1420,1380,1056,1084,1355,1139,1056,1136,1094,1094
1198,1265,940,1586,1687,1313,1159,990,1406,1362,1050,1086,1355,1138,1050,1130,1076,1076
1196,1265,939,1583,1680,1309,1157,989,1382,1331,1044,1088,1352,1138,1044,1118,1050,1050
1192,1263,937,1581,1676,1309,1154,991,1342,1282,1036,1091,1348,1138,1036,1105,1025,1025
1190,1263,936,1583,1679,1311,1156,992,1284,1223,1028,1089,1348,1138,1028,1104,1029,1029
1191,1264,937,1584,1678,1311,1161,994,1254,1195,1018,1087,1350,1138,1018,1102,1031,1031
1190,1265,935,1583,1677,1310,1162,995,1250,1193,1014,1082,1350,1137,1014,1101,1030,1030
1189,1262,935,1580,1675,1310,1162,995,1247,1191,1012,1082,1346,1136,1012,1098,1028,1028
1186,1261,934,1580,1676,1310,1161,994,1245,1190,1010,1083,1344,1137,1010,1096,1026,1026
1184,1262,934,1579,1674,1309,1159,994,1244,1190,1008,1084,1344,1136,1008,1095,1026,1026
1181,1259,933,1578,1671,1308,1157,993,1243,1191,1009,1081,1344,1137,1009,1094,1024,1024
1174,1254,932,1572,1664,1303,1149,988,1245,1189,1004,1076,1341,1134,1004,1091,1021,1021
1167,1251,931,1569,1660,1300,1144,983,1246,1191,1001,1073,1335,1128,1001,1088,1018,1018
1166,1248,929,1565,1655,1296,1141,977,1259,1200,1011,1071,1332,1129,1011,1089,1019,1019
1162,1246,928,1559,1645,1290,1137,962,1319,1274,1032,1061,1332,1126,1032,1094,1021,1021
1162,1242,928,1558,1642,1288,1137,951,1412,1353,1050,1060,1332,1128,1050,1113,1033,1033
1169,1248,932,1564,1659,1299,1146,952,1461,1402,1070,1062,1346,1137,1070,1136,1057,1057
1177,1256,940,1572,1665,1304,1155,957,1472,1415,1078,1064,1350,1139,1078,1153,1080,1080
1183,1262,944,1578,1672,1309,1160,963,1474,1418,1081,1069,1351,1140,1081,1166,1096,1096
1187,1267,949,1585,1676,1310,1160,968,1476,1421,1082,1070,1351,1140,1082,1178,1112,1112
1190,1271,952,1588,1678,1313,1163,971,1475,1423,1083,1074,1349,1138,1083,1190,1125,1125
1193,1275,954,1591,1677,1315,1161,974,1477,1426,1082,1075,1349,1136,1082,1196,1132,1132
1194,1276,955,1592,1678,1313,1159,978,1474,1427,1080,1078,1348,1137,1080,1201,1138,1138
1194,1276,954,1589,1674,1314,1156,977,1468,1425,1076,1079,1344,1134,1076,1201,1142,1142
1194,1276,953,1583,1667,1309,1148,976,1461,1423,1072,1079,1343,1133,1072,1200,1146,1146
1190,1271,951,1580,1651,1306,1143,974,1455,1422,1069,1080,1341,1134,1069,1199,1147,1147
1185,1263,948,1579,1637,1306,1138,974,1453,1422,1068,1079,1341,1135,1068,1197,1144,1144
1177,1248,941,1575,1634,1306,1138,973,1451,1421,1067,1078,1340,1134,1067,1197,1139,1139
1119,1186,919,1544,1621,1298,1137,964,1453,1427,1069,1074,1339,1135,1069,1193,1135,1135
1082,1111,881,1507,1618,1293,1130,953,1456,1428,1074,1071,1340,1136,1074,1187,1132,1132
1064,1086,879,1504,1620,1292,1128,953,1459,1428,1072,1071,1339,1136,1072,1185,1130,1130
1051,1067,877,1503,1619,1288,1128,951,1460,1428,1072,1073,1340,1137,1072,1185,1131,1131
1043,1061,876,1504,1617,1288,1128,953,1460,1429,1073,1073,1339,1136,1073,1185,1133,1133
1042,1065,876,1504,1612,1286,1127,953,1460,1426,1070,1072,1338,1136,1070,1181,1131,1131
1043,1065,875,1504,1613,1290,1126,953,1457,1425,1070,1072,1338,1135,1070,1181,1132,1132
1042,1066,875,1504,1611,1289,1125,953,1457,1424,1070,1071,1337,1136,1070,1177,1132,1132
1044,1066,875,1503,1609,1291,1127,953,1456,1424,1070,1071,1337,1136,1070,1173,1131,1131
1045,1069,876,1505,1604,1289,1126,953,1455,1424,1071,1070,1338,1136,1071,1170,1133,1133
1050,1074,876,1511,1602,1285,1125,954,1454,1422,1069,1070,1338,1136,1069,1164,1132,1132
1081,1127,885,1532,1596,1277,1122,957,1453,1423,1070,1070,1338,1135,1070,1157,1130,1130
1126,1182,902,1545,1604,1273,1116,956,1451,1421,1069,1069,1338,1136,1069,1148,1125,1125
1150,1205,920,1549,1637,1288,1121,957,1450,1422,1070,1071,1338,1136,1070,1139,1126,1126
1181,1241,937,1570,1656,1294,1132,967,1456,1421,1069,1077,1339,1135,1069,1139,1132,1132
1197,1262,939,1581,1666,1299,1139,971,1459,1422,1071,1079,1341,1136,1071,1140,1138,1138
1198,1271,941,1591,1668,1299,1145,978,1462,1420,1072,1082,1342,1135,1072,1142,1144,1144
1203,1283,939,1603,1669,1298,1149,983,1463,1419,1072,1085,1343,1135,1072,1142,1147,1147
1205,1286,937,1610,1664,1295,1150,989,1462,1417,1070,1086,1341,1136,1070,1141,1150,1150
1205,1287,936,1610,1659,1291,1149,987,1459,1416,1067,1085,1341,1136,1067,1140,1148,1148
1203,1287,934,1609,1651,1282,1148,987,1457,1413,1064,1082,1341,1135,1064,1136,1142,1142
1201,1283,931,1600,1621,1256,1144,976,1453,1409,1060,1078,1339,1134,1060,1127,1124,1124
1193,1272,927,1578,1571,1210,1133,961,1447,1406,1058,1071,1339,1134,1058,1116,1101,1101
1167,1240,919,1565,1530,1167,1119,953,1440,1404,1055,1070,1340,1134,1055,1108,1084,1084
1129,1203,909,1551,1495,1122,1106,948,1437,1405,1053,1066,1341,1134,1053,1105,1084,1084
1087,1137,889,1525,1481,1104,1084,943,1438,1409,1055,1066,1341,1135,1055,1105,1085,1085
1057,1076,877,1511,1475,1102,1074,941,1437,1412,1059,1066,1343,1135,1059,1104,1086,1086
1047,1069,876,1511,1471,1095,1070,940,1438,1412,1057,1065,1341,1133,1057,1104,1089,1089
1043,1070,876,1511,1466,1090,1064,939,1441,1413,1057,1064,1343,1133,1057,1105,1090,1090
1044,1069,876,1509,1466,1088,1062,939,1441,1413,1059,1064,1343,1133,1059,1105,1090,1090
1042,1070,875,1508,1462,1085,1059,940,1443,1413,1058,1062,1342,1133,1058,1104,1090,1090
1043,1070,874,1506,1461,1085,1059,939,1442,1413,1058,1062,1344,1134,1058,1102,1088,1088
1043,1070,875,1508,1461,1083,1056,939,1440,1412,1056,1061,1344,1135,1056,1101,1088,1088
1044,1072,873,1509,1460,1084,1056,936,1438,1409,1056,1060,1345,1135,1056,1099,1085,1085
1045,1073,873,1510,1463,1088,1057,935,1430,1405,1056,1059,1346,1135,1056,1096,1081,1081
1050,1075,872,1515,1477,1105,1063,934,1426,1403,1054,1057,1347,1137,1054,1094,1079,1079
1080,1119,880,1528,1525,1163,1076,935,1421,1401,1054,1057,1347,1137,1054,1095,1078,1078
1111,1156,887,1531,1556,1192,1077,939,1414,1399,1055,1056,1351,1138,1055,1091,1074,1074
1154,1202,901,1533,1597,1225,1070,937,1413,1401,1055,1056,1354,1139,1055,1091,1078,1078
1180,1238,917,1545,1622,1248,1077,942,1425,1404,1059,1058,1359,1141,1059,1092,1082,1082
1191,1255,935,1557,1640,1271,1098,950,1435,1406,1063,1064,1363,1142,1063,1095,1087,1087
1199,1266,939,1571,1651,1286,1128,964,1441,1405,1068,1067,1363,1142,1068,1100,1091,1091
1203,1272,941,1577,1659,1294,1140,970,1448,1406,1071,1070,1364,1142,1071,1104,1096,1096
1206,1277,942,1583,1667,1301,1150,974,1452,1406,1076,1070,1364,1142,1076,1107,1099,1099
1209,1279,943,1585,1671,1302,1154,976,1453,1405,1076,1072,1364,1142,1076,1108,1100,1100
1209,1281,943,1585,1668,1301,1155,975,1452,1406,1076,1072,1365,1142,1076,1109,1101,1101
1210,1281,942,1586,1668,1303,1154,976,1452,1404,1077,1072,1364,1143,1077,1109,1101,1101
1209,1281,943,1586,1667,1302,1154,974,1450,1403,1076,1070,1363,1142,1076,1111,1099,1099
1208,1280,942,1582,1665,1300,1151,971,1445,1402,1073,1066,1362,1142,1073,1111,1094,1094
1205,1277,941,1576,1658,1296,1145,967,1438,1398,1070,1063,1358,1140,1070,1113,1087,1087
1198,1272,939,1568,1646,1285,1137,961,1433,1394,1064,1060,1355,1139,1064,1113,1076,1076
1189,1259,934,1562,1630,1269,1126,955,1423,1387,1059,1056,1349,1136,1059,1114,1063,1063
1175,1241,926,1550,1602,1241,1109,948,1404,1366,1050,1052,1333,1122,1050,1120,1047,1047
1148,1206,912,1536,1560,1191,1080,938,1375,1338,1039,1050,1314,1100,1039,1129,1028,1028
1103,1141,887,1514,1504,1133,1047,929,1337,1302,1023,1054,1275,1069,1023,1139,1005,1005
1075,1101,882,1514,1468,1085,1026,933,1294,1248,998,1057,1247,1041,998,1143,984,984
1058,1073,877,1520,1453,1070,1011,936,1264,1205,982,1061,1230,1018,982,1141,972,972
1052,1068,880,1525,1448,1061,1014,939,1247,1184,980,1069,1216,997,980,1138,968,968
1050,1069,879,1537,1445,1058,1012,945,1236,1176,979,1073,1206,981,979,1142,966,966
1048,1069,880,1544,1445,1058,1010,948,1233,1176,978,1077,1202,976,978,1143,964,964
1048,1069,881,1550,1447,1058,1009,950,1231,1177,979,1079,1197,975,979,1145,964,964
1048,1069,881,1553,1447,1058,1010,953,1229,1176,977,1080,1197,975,977,1145,963,963
1048,1069,880,1553,1447,1057,1007,951,1228,1176,978,1080,1196,975,978,1146,964,964
1047,1068,879,1554,1447,1057,1006,951,1229,1176,978,1080,1196,975,978,1145,964,964
1048,1068,880,1553,1445,1057,1005,951,1229,1175,978,1079,1196,975,978,1144,963,963
1048,1068,879,1551,1445,1056,1007,951,1227,1177,978,1080,1195,975,978,1144,963,963
1047,1067,880,1551,1445,1057,1006,951,1229,1176,979,1079,1196,975,979,1143,962,962
1047,1067,879,1551,1445,1057,1006,950,1229,1177,980,1078,1197,975,980,1143,962,962
1047,1066,878,1549,1444,1057,1006,949,1229,1176,979,1078,1197,976,979,1142,963,963
1048,1068,880,1548,1446,1057,1006,949,1229,1176,979,1077,1196,974,979,1143,964,964
1048,1068,880,1548,1445,1058,1006,948,1230,1177,981,1077,1196,975,981,1141,963,963
1049,1069,880,1546,1446,1058,1006,949,1229,1176,980,1076,1196,975,980,1140,963,963
1048,1069,880,1546,1447,1058,1005,948,1230,1177,979,1077,1196,975,979,1139,963,963
1049,1068,879,1547,1444,1058,1007,949,1230,1177,980,1076,1196,975,980,1139,963,963
1048,1067,879,1546,1446,1057,1005,949,1229,1177,979,1076,1195,975,979,1140,963,963
1048,1067,879,1546,1445,1057,1005,947,1230,1177,979,1076,1196,975,979,1139,964,964
1048,1067,880,1546,1444,1058,1006,948,1230,1176,979,1075,1195,974,979,1139,964,964
1047,1068,880,1545,1445,1057,1005,947,1229,1176,980,1075,1196,974,980,1138,963,963
1047,1068,879,1544,1445,1057,1005,948,1229,1176,980,1074,1196,975,980,1137,963,963
1047,1067,879,1544,1445,1057,1005,947,1228,1175,980,1075,1195,974,980,1137,964,964
1046,1067,879,1544,1445,1057,1005,947,1229,1176,980,1075,1195,974,980,1136,964,964
1048,1068,879,1544,1445,1057,1006,948,1230,1175,979,1074,1195,974,979,1135,964,964
1047,1068,879,1545,1447,1058,1007,947,1229,1177,980,1075,1196,974,980,1134,964,964
1048,1069,878,1543,1448,1059,1006,947,1230,1175,979,1074,1196,974,979,1133,964,964
1049,1069,880,1541,1447,1061,1006,945,1229,1176,980,1074,1196,975,980,1132,964,964
1048,1069,879,1541,1448,1059,1005,945,1229,1177,979,1073,1196,975,979,1133,965,965
1048,1068,879,1538,1446,1058,1006,944,1229,1176,980,1072,1196,974,980,1132,966,966
1047,1067,879,1537,1447,1057,1005,945,1230,1177,979,1072,1196,976,979,1133,965,965
1047,1068,878,1537,1446,1057,1006,944,1231,1177,981,1072,1196,974,981,1132,966,966
1047,1068,878,1538,1445,1057,1006,944,1230,1177,980,1073,1196,975,980,1132,965,965
1046,1067,879,1537,1447,1058,1005,944,1230,1177,980,1071,1195,975,980,1131,965,965
1048,1069,878,1537,1445,1058,1006,944,1231,1177,980,1071,1196,974,980,1131,965,965
1048,1066,879,1538,1447,1057,1005,945,1230,1177,981,1072,1197,974,981,1131,965,965
1048,1066,878,1536,1444,1058,1004,945,1230,1177,981,1071,1196,976,981,1132,965,965
1048,1066,878,1538,1447,1058,1006,943,1232,1177,980,1072,1195,975,980,1131,965,965
1047,1067,877,1536,1444,1058,1005,944,1230,1176,980,1072,1197,975,980,1131,966,966
